course_id,num_subscribers,num_reviews,num_lectures,content_duration,published_timestamp
921474,5335,105,117,14.0,2016-08-06 20:53:04+00:00
82778,8755,931,133,15.5,2014-12-19 20:46:50+00:00
907386,4144,383,43,5.5,2016-10-13 22:12:07+00:00
877124,6420,134,188,22.5,2016-06-20 22:59:31+00:00
1169378,1741,26,87,9.0,2017-05-20 05:38:42+00:00
30240,9881,329,136,12.0,2013-08-25 16:16:52+00:00
836044,3252,401,62,12.5,2016-05-02 21:59:07+00:00
405818,5089,685,29,3.5,2015-01-31 02:24:19+00:00
665042,5962,466,132,16.0,2016-03-08 07:36:40+00:00
1068590,5181,64,22,2.5,2017-01-18 17:01:40+00:00
1203894,3493,43,26,4.5,2017-05-09 22:08:11+00:00
994634,417,65,109,13.0,2016-12-01 20:30:59+00:00
765916,1599,26,49,3.0,2016-02-28 23:43:19+00:00
128950,15134,523,12,2.5,2014-04-14 07:51:24+00:00
549064,2596,11,39,4.0,2015-10-08 18:13:22+00:00
400280,1783,16,15,0.6,2015-02-02 04:48:51+00:00
382856,12974,120,13,1.0,2015-01-03 01:18:44+00:00
958982,785,20,25,1.0,2016-09-15 18:06:58+00:00
1113036,4115,63,13,2.0,2017-02-22 21:57:35+00:00
226534,13242,131,24,1.0,2014-06-24 19:23:44+00:00
738726,1154,12,71,6.0,2016-01-28 19:35:51+00:00
64422,16212,514,20,1.0,2013-07-09 03:16:26+00:00
874166,16409,589,74,4.0,2016-06-14 19:26:06+00:00
1197650,1337,28,12,1.0,2017-05-14 17:14:48+00:00
912946,1469,237,120,19.0,2016-08-04 03:48:09+00:00
876544,2660,276,16,1.5,2016-06-19 20:10:58+00:00
1205894,421,26,33,3.5,2017-05-08 18:16:17+00:00
19332,31070,742,195,18.0,2012-10-28 00:13:03+00:00
863954,1737,471,87,11.5,2016-06-02 17:52:17+00:00
789324,11492,174,118,24.5,2016-03-21 20:14:43+00:00
1229274,5439,22,24,4.0,2017-06-13 18:39:12+00:00
906700,8059,231,39,2.0,2016-07-21 15:43:34+00:00
113706,12105,144,54,7.5,2013-12-04 13:33:41+00:00
604044,3877,92,15,1.5,2015-09-09 17:53:26+00:00
531290,2919,136,70,7.0,2015-07-09 22:41:32+00:00
436210,2409,90,19,2.5,2015-03-04 18:37:14+00:00
617158,2083,213,23,2.5,2016-01-24 21:47:20+00:00
1121580,2076,8,20,2.0,2017-02-26 18:29:53+00:00
782192,2918,16,17,1.0,2016-03-14 18:51:45+00:00
978728,842,144,536,25.0,2016-10-11 14:18:27+00:00
65493,7130,30,17,1.0,2013-07-25 19:55:43+00:00
32649,5549,92,143,15.5,2012-12-15 15:22:52+00:00
1225030,155,9,37,6.0,2017-05-26 17:51:05+00:00
903140,1697,64,54,6.0,2016-07-13 15:30:53+00:00
372518,2526,185,24,5.0,2014-12-17 19:01:59+00:00
1045862,2342,15,19,4.5,2016-12-28 19:04:14+00:00
99826,21730,61,35,2.5,2013-10-05 12:49:46+00:00
1236746,1117,10,37,2.5,2017-06-08 17:44:18+00:00
1110756,2401,15,27,3.0,2017-02-22 17:36:27+00:00
595728,3887,81,94,8.5,2015-09-07 23:42:50+00:00
1231872,1156,4,59,5.0,2017-05-30 17:15:41+00:00
876850,1385,188,83,5.0,2016-06-22 16:54:51+00:00
113518,10890,212,33,5.0,2013-11-01 17:12:45+00:00
1111552,1126,10,12,1.0,2017-02-23 21:46:18+00:00
834924,3652,60,7,0.6666666666666666,2016-04-29 04:48:25+00:00
764042,1723,258,60,11.0,2016-02-18 18:18:12+00:00
821526,3759,24,25,4.0,2016-04-18 15:23:27+00:00
838418,1653,53,14,1.5,2016-05-03 21:00:53+00:00
342084,5387,38,15,1.0,2015-01-26 16:19:40+00:00
669536,4563,49,13,1.5,2015-11-26 17:16:53+00:00
511378,3757,28,20,1.0,2015-05-27 17:51:19+00:00
553582,4193,92,44,2.5,2015-07-30 19:00:52+00:00
566920,3694,48,39,4.0,2015-08-28 19:41:50+00:00
406820,1905,228,57,6.0,2015-02-05 07:42:56+00:00
636418,2875,20,36,4.5,2015-10-14 17:51:26+00:00
986442,613,93,37,4.5,2016-10-17 15:07:49+00:00
996320,633,39,54,4.0,2016-11-08 21:51:17+00:00
936182,1515,32,60,7.0,2016-08-22 19:36:10+00:00
905850,900,129,126,18.5,2016-08-12 00:30:51+00:00
547298,2382,22,16,1.5,2015-07-08 00:08:54+00:00
294794,32260,1005,12,1.5,2014-09-05 19:16:53+00:00
615920,3249,27,60,6.5,2015-10-30 16:55:44+00:00
955818,1274,34,15,0.6666666666666666,2016-09-12 19:01:34+00:00
65330,72932,2575,21,1.0,2013-09-25 00:42:09+00:00
173548,120291,5924,30,3.0,2014-04-08 16:21:30+00:00
1183094,387,5,30,2.5,2017-04-25 00:55:41+00:00
738360,2227,44,26,1.5,2016-02-16 08:11:49+00:00
650328,2652,33,40,3.5,2016-02-02 21:35:54+00:00
69414,2520,183,34,1.5,2013-08-12 13:09:39+00:00
500628,3150,69,49,3.5,2015-05-18 20:48:48+00:00
384078,4011,24,17,1.5,2015-08-03 22:01:42+00:00
451938,6937,22,7,1.0,2015-03-20 18:49:20+00:00
657710,4839,129,84,4.0,2015-11-02 23:07:56+00:00
977516,2346,10,65,4.5,2016-11-15 21:51:28+00:00
997750,897,129,171,13.0,2017-01-13 17:06:35+00:00
316704,9381,138,131,11.0,2014-10-15 15:23:00+00:00
106178,7090,52,30,8.5,2014-02-15 16:03:28+00:00
1062686,2204,6,97,9.0,2017-02-03 04:19:46+00:00
1082996,1212,15,39,4.5,2017-01-24 00:17:39+00:00
629044,5328,47,28,3.5,2016-01-24 22:03:49+00:00
476408,5715,52,31,3.0,2015-04-26 12:35:16+00:00
1124244,2074,14,22,1.5,2017-03-08 00:24:44+00:00
217010,12328,15,32,2.0,2014-07-04 08:17:41+00:00
576694,4537,415,49,9.0,2015-08-20 20:32:31+00:00
527952,5117,463,138,14.5,2015-07-17 18:52:45+00:00
745306,3854,482,48,3.0,2016-01-29 20:30:27+00:00
941998,1902,224,47,5.5,2017-03-21 23:58:01+00:00
674608,37141,1813,316,51.0,2016-05-18 00:16:26+00:00
1204208,1649,34,25,2.0,2017-05-17 17:43:14+00:00
957422,3012,260,330,32.5,2016-09-25 20:55:57+00:00
511838,6890,99,90,10.5,2015-06-03 18:21:21+00:00
621022,4628,247,93,12.0,2015-09-28 20:22:39+00:00
30318,17113,380,93,9.5,2012-11-26 13:51:56+00:00
1270392,244,44,21,3.0,2017-06-29 16:13:18+00:00
991094,1472,210,110,13.0,2017-02-08 05:44:46+00:00
695656,31499,450,46,4.0,2015-12-29 17:20:32+00:00
1174446,3539,43,20,1.0,2017-04-19 00:28:15+00:00
1267892,1415,17,23,1.5,2017-06-27 00:56:40+00:00
1149334,2965,17,30,2.0,2017-04-29 00:52:53+00:00
1109150,655,95,195,12.5,2017-04-28 17:44:04+00:00
445534,18777,1112,21,1.5,2015-07-07 00:08:10+00:00
987666,1591,99,74,9.5,2017-02-08 00:40:08+00:00
1134330,1925,27,38,2.0,2017-04-27 20:25:25+00:00
983534,16926,126,33,4.5,2016-10-13 20:38:03+00:00
563248,13406,78,44,1.5,2015-07-26 17:44:17+00:00
1140532,5739,26,29,2.5,2017-03-12 21:38:57+00:00
701636,16731,137,10,1.0,2015-12-29 21:59:27+00:00
797832,1613,21,20,1.0,2016-04-14 05:38:18+00:00
41295,268923,8629,45,10.5,2013-02-14 07:03:41+00:00
413494,1780,69,21,1.5,2015-02-12 22:26:09+00:00
911318,7438,441,37,2.5,2016-11-28 22:10:27+00:00
197828,21087,154,24,3.5,2014-04-14 11:59:11+00:00
576646,1157,105,31,3.0,2015-10-25 20:37:23+00:00
984072,912,17,48,4.5,2016-10-18 15:48:43+00:00
709180,2039,7,19,1.0,2015-12-29 18:12:34+00:00
188692,16527,354,17,2.0,2014-03-26 14:23:06+00:00
683606,1000,74,140,11.0,2016-02-26 21:21:01+00:00
429364,26541,750,38,3.0,2015-05-21 22:47:47+00:00
1012096,467,20,126,13.5,2016-11-23 04:17:45+00:00
1016388,947,108,56,8.0,2016-11-22 04:21:03+00:00
978852,9832,71,59,2.0,2017-01-06 15:14:59+00:00
1148342,2184,15,24,3.0,2017-03-30 21:59:03+00:00
1199780,2853,47,16,1.5,2017-05-05 23:42:32+00:00
648118,16590,51,27,2.5,2015-10-29 18:30:46+00:00
863812,1626,115,78,6.5,2016-11-15 21:59:55+00:00
752432,9056,96,31,1.5,2016-02-04 22:22:22+00:00
639848,8320,73,11,0.7166666666666667,2015-10-14 18:16:51+00:00
942366,4106,112,15,1.0,2016-08-27 21:35:25+00:00
1103448,5324,52,14,2.5,2017-02-10 16:51:09+00:00
945602,5603,46,47,4.0,2016-10-02 19:14:23+00:00
446608,4183,292,38,3.5,2015-03-13 23:11:17+00:00
866384,301,44,91,7.5,2016-07-10 16:04:35+00:00
678150,3883,110,9,1.0,2016-12-07 03:43:24+00:00
980114,236,31,35,4.0,2016-10-12 17:02:13+00:00
17887,1758,37,16,3.5,2012-05-21 18:22:09+00:00
465210,1266,16,21,2.0,2015-05-15 22:10:31+00:00
967422,920,1,7,0.7,2016-09-26 16:47:11+00:00
708558,5004,52,21,3.0,2015-12-29 19:01:04+00:00
783686,880,6,24,3.0,2016-03-10 18:01:22+00:00
551072,342,53,60,3.5,2015-07-16 18:13:28+00:00
1004008,205,38,97,13.5,2017-03-13 14:50:48+00:00
344224,527,63,11,2.5,2014-11-15 13:54:07+00:00
235104,1517,4,12,1.0,2014-06-06 21:51:59+00:00
598970,130,14,20,0.6166666666666667,2015-09-07 21:05:06+00:00
543346,1018,33,41,3.0,2015-07-07 13:42:32+00:00
575644,4830,38,7,0.5333333333333333,2015-08-18 19:23:56+00:00
877036,402,20,35,4.0,2016-08-02 19:36:19+00:00
691760,755,5,18,2.0,2016-01-25 17:57:24+00:00
579182,1087,7,24,1.0,2015-09-15 00:19:49+00:00
1071060,170,21,78,9.0,2017-01-13 02:50:03+00:00
235990,1054,4,26,2.0,2014-06-10 18:24:25+00:00
469678,245,23,36,1.0,2015-08-11 23:47:57+00:00
708514,353,34,41,3.0,2015-12-29 23:10:30+00:00
601260,464,26,22,1.5,2015-09-03 18:55:11+00:00
687642,298,20,24,1.5,2015-12-06 17:34:38+00:00
654422,2238,65,12,1.0,2015-12-27 17:20:38+00:00
902748,1764,33,16,1.5,2016-07-13 17:36:30+00:00
634754,3380,50,16,2.0,2015-10-14 22:08:17+00:00
1112844,1030,11,30,2.5,2017-05-12 14:45:01+00:00
1026206,1406,12,20,1.0,2016-12-15 04:55:26+00:00
484872,4732,5,14,2.0,2015-04-24 23:54:06+00:00
773824,1724,72,94,13.0,2016-02-29 23:04:14+00:00
846578,1618,46,20,1.5,2016-05-13 05:09:09+00:00
358508,5056,74,11,2.0,2014-12-13 04:48:15+00:00
975060,1562,42,34,4.0,2016-10-10 16:01:44+00:00
904818,1547,30,56,8.0,2016-07-14 16:24:08+00:00
472526,2626,95,135,6.0,2015-07-01 18:55:13+00:00
241590,11167,34,13,2.0,2014-06-23 16:03:41+00:00
1182108,466,11,25,2.0,2017-04-20 16:15:04+00:00
1156648,1355,14,29,3.5,2017-03-30 00:14:32+00:00
642696,5065,40,12,0.5333333333333333,2015-11-13 18:02:28+00:00
1121696,1763,17,30,2.0,2017-02-24 17:28:52+00:00
389240,6413,107,123,9.0,2015-04-28 17:32:23+00:00
297044,5398,358,83,10.5,2014-10-08 02:50:31+00:00
462668,7017,37,28,3.5,2015-04-08 17:39:03+00:00
565282,6510,45,22,2.0,2015-08-11 22:26:38+00:00
1011550,1898,19,31,4.0,2016-11-17 18:55:02+00:00
409618,3299,166,34,4.0,2015-03-04 00:11:45+00:00
1226008,817,6,32,1.5,2017-05-28 23:56:09+00:00
1211960,1798,20,24,1.5,2017-05-11 16:53:50+00:00
1169848,3688,49,11,1.0,2017-04-13 17:36:32+00:00
896858,1611,165,157,12.5,2016-11-07 17:17:16+00:00
696016,11574,78,15,1.0,2015-12-14 19:48:12+00:00
993148,2547,62,18,1.0,2016-10-27 18:01:40+00:00
1145206,2063,18,12,1.0,2017-03-30 03:10:37+00:00
534376,22355,54,26,1.5,2015-06-23 20:39:16+00:00
570416,8577,69,31,1.5,2015-08-12 18:33:31+00:00
1017116,10674,102,26,2.0,2016-11-22 15:09:59+00:00
1243474,783,5,13,1.0,2017-06-09 00:12:57+00:00
732556,12781,145,22,2.5,2016-01-27 18:16:28+00:00
426196,5484,439,92,12.5,2015-05-18 21:54:08+00:00
747552,7884,44,28,2.0,2016-02-02 03:54:47+00:00
556922,15724,33,29,1.5,2016-11-02 22:09:47+00:00
1147064,3106,31,13,1.0,2017-04-15 00:32:58+00:00
651780,6293,165,8,1.0,2015-11-03 18:17:38+00:00
944906,8711,29,12,1.0,2016-09-09 18:15:07+00:00
674646,8067,30,44,3.5,2015-11-26 04:12:48+00:00
673420,9332,172,33,3.5,2015-11-18 22:45:19+00:00
584758,3271,278,54,2.5,2015-09-20 21:04:03+00:00
1189280,1367,17,58,6.0,2017-04-24 23:55:11+00:00
543090,5077,126,66,3.5,2015-07-22 18:23:06+00:00
611308,6508,137,90,6.5,2015-10-05 21:01:37+00:00
959604,4687,99,24,4.0,2017-01-03 15:31:13+00:00
540724,11758,242,8,1.0,2015-07-15 23:49:27+00:00
1089652,300,16,66,6.0,2017-02-09 17:10:16+00:00
1049344,3784,85,32,2.0,2017-01-02 23:07:34+00:00
786494,1209,9,21,1.5,2016-08-19 19:19:47+00:00
611518,1428,91,32,3.0,2015-10-06 19:00:39+00:00
956888,716,32,57,4.0,2016-09-14 17:15:45+00:00
188828,12563,239,11,0.5666666666666667,2014-04-09 02:58:17+00:00
382258,1518,55,122,19.0,2015-02-17 20:34:13+00:00
955138,1241,23,9,0.5666666666666667,2016-09-10 20:59:38+00:00
1085064,380,10,30,2.0,2017-02-23 05:36:41+00:00
1038786,395,18,57,17.0,2016-12-20 21:32:57+00:00
512000,1169,110,64,7.5,2015-09-10 00:48:11+00:00
1148412,1114,8,23,3.0,2017-04-11 00:40:01+00:00
1254172,5738,9,35,4.0,2017-06-28 23:35:31+00:00
1105778,6648,16,22,1.5,2017-05-24 05:25:53+00:00
1240522,1605,10,32,3.5,2017-06-11 19:03:19+00:00
903526,4848,33,17,1.5,2016-08-02 21:33:39+00:00
53256,4743,393,28,3.0,2013-08-09 13:02:39+00:00
1030440,1520,34,23,2.0,2017-02-18 18:11:07+00:00
947498,3601,28,22,2.0,2016-09-03 05:21:37+00:00
761768,4033,40,25,3.0,2016-02-15 00:41:18+00:00
173134,17071,17,15,1.5,2014-03-01 08:48:55+00:00
881210,13708,92,62,9.0,2016-06-23 23:38:02+00:00
1140232,430,54,39,2.5,2017-04-04 21:05:51+00:00
767656,2643,34,83,9.0,2016-02-19 18:17:05+00:00
671960,1731,90,74,4.0,2015-12-08 14:37:37+00:00
686764,1313,121,62,11.0,2016-01-11 18:19:15+00:00
862478,775,245,82,8.0,2016-06-03 00:16:34+00:00
834600,2243,27,97,7.0,2016-05-01 18:46:29+00:00
690788,2749,62,7,0.6833333333333333,2015-12-15 20:46:34+00:00
854756,2012,15,59,3.5,2017-03-17 00:11:02+00:00
1023668,1080,37,76,3.5,2016-11-29 19:03:48+00:00
482404,3831,15,25,1.5,2015-04-23 17:43:44+00:00
624578,2071,57,14,1.5,2015-10-01 17:14:38+00:00
753940,2755,57,179,17.5,2016-02-08 00:54:34+00:00
862428,1216,36,28,3.0,2016-06-15 22:08:40+00:00
739770,2314,77,25,2.0,2016-04-21 02:06:22+00:00
599532,8770,261,13,0.5333333333333333,2015-09-20 23:05:59+00:00
270808,1764,53,28,6.5,2014-10-21 07:58:07+00:00
106156,2837,68,49,7.0,2013-10-16 21:22:35+00:00
589342,1655,39,19,1.0,2016-01-17 18:25:23+00:00
37684,2721,96,44,5.5,2013-05-20 09:36:54+00:00
964118,1152,20,14,1.0,2016-09-21 14:49:10+00:00
212374,15493,415,25,2.0,2014-08-18 23:33:20+00:00
970252,1562,4,12,1.5,2016-09-28 15:29:17+00:00
465870,9786,989,7,0.7,2015-04-15 18:28:50+00:00
442504,1904,25,17,0.7,2015-03-10 21:52:42+00:00
1121650,3357,84,13,0.6166666666666667,2017-02-21 23:34:56+00:00
737758,2200,25,12,1.0,2016-01-24 20:47:28+00:00
72262,5456,133,25,1.0,2013-08-03 14:20:52+00:00
443746,2134,215,55,7.0,2015-04-13 20:49:19+00:00
416282,4675,15,56,6.0,2015-03-05 01:18:27+00:00
645714,1433,145,34,5.5,2015-10-22 21:07:29+00:00
929260,1734,9,13,1.0,2016-09-14 17:34:55+00:00
683394,3461,11,23,1.5,2015-12-02 18:47:34+00:00
311916,4076,39,22,3.0,2014-10-28 02:25:42+00:00
1009166,567,63,34,8.0,2016-11-17 16:20:05+00:00
947116,1723,28,7,1.0,2016-10-05 13:47:13+00:00
835712,1282,117,12,1.0,2016-05-01 18:04:29+00:00
954036,2052,18,8,0.55,2016-09-09 16:42:59+00:00
745120,1874,40,224,44.5,2016-03-16 21:09:10+00:00
797040,1119,111,204,16.5,2016-05-23 17:32:24+00:00
795278,1023,131,44,5.0,2016-03-22 17:14:41+00:00
8324,3697,195,48,3.0,2011-07-09 05:43:31+00:00
756914,21682,1106,8,0.7333333333333333,2016-03-12 16:04:28+00:00
405840,1975,141,36,3.0,2017-01-20 00:54:56+00:00
899534,553,84,31,3.0,2016-07-13 16:39:02+00:00
570848,2650,19,39,2.0,2015-11-05 22:16:20+00:00
714678,2964,8,9,1.5,2016-01-07 17:31:41+00:00
791610,1624,31,38,4.0,2016-03-14 22:22:28+00:00
631472,1640,22,29,2.0,2015-11-01 22:03:29+00:00
856530,1627,38,7,0.5833333333333334,2016-05-23 17:05:27+00:00
530092,1815,249,42,5.0,2015-06-17 21:54:47+00:00
1211160,1011,2,19,2.0,2017-05-19 05:52:32+00:00
977470,2430,15,36,2.0,2016-10-13 21:24:51+00:00
504316,5318,56,13,1.5,2015-07-16 00:40:57+00:00
389018,7018,28,38,3.0,2015-07-30 18:16:29+00:00
937206,1634,52,21,2.5,2016-09-13 16:14:43+00:00
739090,3590,36,104,14.0,2016-01-25 04:46:37+00:00
720144,4030,92,46,9.0,2016-02-19 18:10:13+00:00
365816,4020,95,52,3.5,2015-01-14 09:02:00+00:00
977474,2635,25,30,2.0,2016-10-13 22:36:36+00:00
481696,7211,52,491,57.0,2016-02-10 01:09:19+00:00
978850,1496,37,74,7.5,2016-12-27 19:39:12+00:00
825354,4447,76,24,4.0,2016-04-19 17:27:00+00:00
822670,1410,134,67,5.0,2016-04-15 18:47:45+00:00
65492,6628,53,19,1.0,2013-07-19 20:44:50+00:00
1051672,1908,12,17,1.5,2017-04-28 13:57:56+00:00
688968,1248,171,18,1.5,2015-12-06 23:01:34+00:00
495484,4587,46,49,4.0,2015-09-29 21:41:16+00:00
398456,2351,302,16,2.5,2015-01-21 04:02:16+00:00
615084,3898,95,32,3.0,2015-12-29 18:54:13+00:00
492818,3185,102,94,8.0,2015-05-08 19:10:30+00:00
1055322,557,92,133,9.5,2017-01-04 23:51:26+00:00
1112604,408,39,80,8.0,2017-02-23 00:54:07+00:00
424864,1703,435,65,3.0,2016-02-04 22:36:17+00:00
516062,17554,94,16,1.5,2015-06-01 20:44:42+00:00
92760,7368,216,52,2.0,2013-09-20 19:48:56+00:00
1064104,676,119,125,14.0,2017-02-03 16:28:48+00:00
900434,3632,28,31,2.0,2016-07-26 16:53:56+00:00
609992,10576,154,23,2.5,2015-11-11 22:43:15+00:00
77642,11643,169,21,1.0,2013-08-12 23:26:32+00:00
269006,13960,239,19,2.5,2014-07-26 22:24:03+00:00
151956,5085,106,27,6.5,2014-02-13 08:32:31+00:00
908996,1130,162,66,6.0,2016-07-29 00:54:17+00:00
269638,14606,235,21,3.0,2014-07-29 21:39:04+00:00
452684,2971,285,28,3.0,2015-03-24 00:40:39+00:00
844458,2814,107,35,2.0,2016-10-03 21:00:58+00:00
403604,1355,45,27,3.5,2015-07-14 20:32:14+00:00
549094,2335,13,18,1.0,2015-09-20 18:51:51+00:00
59014,161029,279,27,3.5,2013-06-09 15:51:55+00:00
45941,2051,99,76,13.0,2013-03-15 16:13:42+00:00
851868,1069,12,61,4.5,2016-07-25 17:34:51+00:00
814206,1439,10,77,13.0,2016-04-06 19:52:40+00:00
590406,1948,72,45,5.0,2015-08-24 20:31:54+00:00
680180,841,99,29,3.5,2015-12-01 23:08:23+00:00
899492,937,4,10,1.0,2016-07-18 16:56:23+00:00
1056848,583,7,35,3.5,2017-01-23 22:41:08+00:00
846412,577,97,101,9.5,2016-05-11 21:05:20+00:00
336938,9364,311,10,0.5333333333333333,2015-03-04 21:44:18+00:00
375136,5052,92,23,1.5,2014-12-28 01:13:28+00:00
602218,694,39,39,4.0,2015-09-04 20:18:51+00:00
1022682,511,12,7,0.55,2016-11-28 17:44:21+00:00
968304,937,2,6,0.6333333333333333,2016-09-27 15:26:05+00:00
180547,1611,24,20,3.5,2014-03-11 20:40:48+00:00
1178762,103,11,72,5.5,2017-06-30 23:14:31+00:00
641236,670,33,37,4.5,2016-02-04 03:55:24+00:00
130168,1606,28,73,9.0,2013-12-13 18:19:58+00:00
1002210,260,22,64,11.0,2016-11-11 21:27:55+00:00
1076424,122,10,116,10.5,2017-02-16 23:30:02+00:00
968278,877,6,7,0.5333333333333333,2016-09-27 15:14:59+00:00
50528,1215,58,33,2.5,2013-05-29 15:09:48+00:00
1075808,3323,90,7,0.6333333333333333,2017-01-17 05:11:14+00:00
560996,11892,50,28,2.5,2015-09-12 01:35:41+00:00
654680,15106,31,16,1.5,2015-10-29 23:39:45+00:00
975906,975,141,18,3.5,2016-12-08 16:53:19+00:00
951060,5263,29,29,2.0,2016-09-12 13:14:13+00:00
1142202,596,32,84,8.0,2017-05-01 22:06:23+00:00
159760,7517,89,47,4.5,2014-04-21 11:35:18+00:00
30243,21653,138,35,7.0,2013-01-07 11:44:35+00:00
566910,9028,87,12,1.5,2015-07-28 20:20:59+00:00
783158,7375,52,17,1.5,2016-03-07 18:40:52+00:00
554384,5177,318,70,13.5,2015-09-21 23:12:59+00:00
1027812,6548,44,38,4.0,2016-12-01 21:49:26+00:00
607048,28125,115,21,2.0,2015-09-25 22:30:00+00:00
704732,9349,206,69,4.0,2016-03-11 20:11:22+00:00
574876,14260,44,43,3.0,2015-09-25 18:13:40+00:00
803378,7720,58,17,1.5,2016-03-29 18:01:39+00:00
715516,2142,536,71,12.0,2016-01-24 17:33:52+00:00
101864,12873,106,38,2.5,2013-11-11 00:28:17+00:00
682484,12882,95,20,1.5,2015-11-27 23:15:24+00:00
657734,12368,89,26,3.5,2015-11-13 22:03:15+00:00
797038,8625,94,73,5.0,2016-04-23 07:47:40+00:00
1099956,2641,28,15,0.65,2017-02-24 02:29:03+00:00
1211800,1052,14,47,8.0,2017-05-17 22:55:23+00:00
958750,13920,64,28,2.0,2016-09-19 22:32:38+00:00
515188,7416,65,14,0.65,2015-05-31 21:28:27+00:00
1172740,1822,4,25,2.0,2017-06-05 17:43:55+00:00
846832,1010,154,25,6.0,2016-05-12 14:52:32+00:00
943306,1425,36,34,5.5,2016-09-12 23:42:46+00:00
11153,7014,95,62,4.5,2011-11-29 01:29:11+00:00
147908,7785,416,33,4.5,2014-01-16 18:07:39+00:00
688092,4407,17,29,2.5,2015-12-04 17:06:24+00:00
1047968,602,93,214,15.5,2016-12-28 03:56:24+00:00
585496,1712,438,49,5.5,2016-02-08 23:41:51+00:00
911712,1894,40,35,1.5,2016-07-28 02:38:31+00:00
803074,3258,32,16,2.0,2016-05-16 15:14:17+00:00
200742,7449,111,13,1.0,2014-04-19 20:10:39+00:00
1072248,538,13,113,18.5,2017-04-27 21:06:16+00:00
143028,1271,136,110,7.5,2014-01-09 17:51:10+00:00
173888,1407,137,69,7.0,2015-09-07 17:54:39+00:00
361620,2311,8,44,1.5,2014-12-04 19:17:17+00:00
418386,1002,178,174,16.5,2016-09-19 15:54:37+00:00
212398,2565,32,41,3.0,2014-08-28 03:35:30+00:00
1097778,210,19,41,5.0,2017-02-09 04:38:46+00:00
653852,1186,14,9,0.6666666666666666,2015-11-13 19:13:51+00:00
598516,1421,17,36,4.0,2015-11-10 21:52:55+00:00
900794,958,14,17,1.0,2016-07-11 17:30:42+00:00
564546,1550,25,27,1.5,2015-07-26 20:44:15+00:00
516064,1309,60,14,1.5,2015-06-01 21:34:14+00:00
1024844,251,32,25,3.5,2016-11-30 21:59:37+00:00
631754,723,130,37,6.5,2015-11-11 18:55:45+00:00
142666,11026,228,13,1.0,2014-06-09 10:35:40+00:00
440006,1318,81,55,7.0,2015-03-22 22:46:36+00:00
857270,3894,91,29,2.0,2016-05-26 04:46:39+00:00
370752,12293,235,18,3.0,2015-01-14 22:25:58+00:00
651990,1447,35,7,0.6666666666666666,2015-11-06 22:04:41+00:00
923146,487,31,52,6.0,2016-08-08 20:48:38+00:00
295843,9110,411,22,2.5,2014-09-12 22:52:21+00:00
1170690,1519,28,20,1.0,2017-05-15 22:50:07+00:00
603408,948,48,8,0.6,2015-09-14 21:25:01+00:00
578900,2023,8,25,2.0,2015-08-13 21:02:21+00:00
997916,1858,110,52,2.5,2016-12-03 20:51:00+00:00
856526,2244,365,168,10.0,2016-06-02 19:32:03+00:00
993146,3619,93,19,1.0,2016-10-26 14:19:40+00:00
63612,22999,602,18,1.0,2013-07-04 15:27:02+00:00
745468,2743,589,61,14.5,2016-02-01 17:27:04+00:00
986406,1229,139,108,7.5,2016-11-08 22:57:58+00:00
593544,3701,508,125,10.5,2015-08-28 00:29:28+00:00
1128560,710,137,49,3.5,2017-04-17 16:39:08+00:00
242574,6588,721,36,2.0,2014-06-17 07:34:03+00:00
1109736,7331,55,18,1.5,2017-02-13 17:40:58+00:00
982860,4463,59,36,5.5,2016-10-13 17:34:00+00:00
859936,1873,360,79,7.5,2016-07-12 23:10:02+00:00
532008,1388,11,58,7.0,2015-09-29 21:30:21+00:00
783746,1292,2,12,2.0,2016-03-10 19:41:59+00:00
595818,1147,19,19,2.5,2016-12-07 20:41:15+00:00
774910,1109,13,24,2.5,2016-05-03 19:53:12+00:00
447136,2002,41,31,0.6666666666666666,2015-04-21 16:45:07+00:00
525034,876,48,29,3.0,2015-06-11 18:38:08+00:00
769314,1186,12,7,0.5666666666666667,2016-02-21 20:31:57+00:00
574082,973,50,46,4.5,2015-08-09 22:16:41+00:00
770526,379,58,45,2.0,2016-06-10 16:23:33+00:00
510784,2177,13,43,4.0,2015-07-13 20:39:05+00:00
551702,1063,72,84,5.5,2015-07-20 17:23:16+00:00
311638,1309,74,43,5.0,2015-03-13 18:53:07+00:00
631128,7489,941,173,16.0,2015-11-08 20:57:35+00:00
246154,9103,1724,58,9.0,2014-09-22 23:58:31+00:00
967058,3169,527,38,3.5,2016-09-26 17:50:36+00:00
548278,7501,1213,384,76.5,2015-11-09 22:01:02+00:00
1004134,1967,372,60,9.0,2016-11-15 19:00:50+00:00
1025026,28694,688,77,11.5,2016-12-11 21:16:42+00:00
1251786,909,16,13,1.5,2017-06-23 00:54:11+00:00
687466,4820,983,53,11.5,2015-12-16 00:07:00+00:00
369662,24575,525,98,19.5,2015-08-26 19:25:06+00:00
318638,9109,620,50,9.0,2014-10-16 09:56:39+00:00
231176,18818,407,80,11.0,2014-06-03 08:48:34+00:00
1115348,1121,174,62,5.0,2017-05-08 21:59:53+00:00
34882,14551,169,14,1.5,2013-01-31 13:44:52+00:00
537008,5800,185,32,3.5,2015-07-20 20:38:56+00:00
806020,4867,128,12,1.0,2016-03-30 00:41:00+00:00
1253650,1006,4,8,2.0,2017-06-22 16:28:40+00:00
1023070,4616,20,19,2.0,2016-12-06 23:46:15+00:00
